"","IGF2R","GSDMD","OR52N4","EPHB1","BCLAF1","LAMB1","SPTBN2","ASXL1","WDR11","GTF2H1","EPOR","COL9A1","FASN","SCN9A","GOLGB1","RELN","COPS2","OR11A1","HECW1","PHF2","DOCK10","HTR1B","TADA1","PCSK2","KRAS","SLC32A1","TLL2","UBE3A","LCT","APC","SDR9C7","AP2A2","ASAP1","NACAD","CABP7","APBA2","PTPRZ1","STAB1","TRRAP","LSS","LIN28A","TPK1","CHRM3","PTBP2","CACNA2D1","BMP10","CCNF","OR8K5","LPA","NEFH","TPO","TP53","MALT1","NBEAL2","FBN3","NRXN1","FN1","AVPR2","TNS1","NALCN","ADAMTSL4","RET","MFAP5","ACIN1","ASB11","PLCH1","CACNA1A","RAB13","SCAF11","HMGCR","PRICKLE1","MC4R","AKAP11","TBP","TNRC6B","ADAMTS8","OR5D18","SRMS","BCAR3","INHBA","RYR2","CRYZ","PANX1","CYP2F1","PIK3CG","SIN3B","ZNF571","MYH11","DMXL1","RANBP9","GUCY1A2","BCKDHA","THSD7A","UNC80","PRDM9","DYSF","GATA3","LAMA4","LAMA5","OR5M8","TTN","TOP1","KCNQ3","MGAM"
"Metabolism",0.894371454763376,0.887672928900105,0.894780460021128,0.8911690372113,0.891349587387554,0.891204773942231,0.891107983364983,0.891177129567989,0.89110941057042,0.890483687753672,0.891106249728506,0.894639803516732,0.894452847449897,0.891148547994486,0.890913200937836,0.891330299413564,0.891054149631825,0.894780460021128,0.890660012600954,0.887934819939417,0.891456966742638,0.89433028330327,0.887932021918639,0.891502138968715,0.894092863587111,0.8912259054294,0.891200688222319,0.890906959371501,0.894489602162919,0.893623884722712,0.888660976784976,0.894541817565094,0.891206597848542,0.888444608980227,0.891457232269392,0.891307391630131,0,0.891438512368265,0.891049199926271,0.891439968317842,0.891347393146759,0.894882952806501,0.894116648700534,0.891343327744568,0.894492008843206,0.891342204465807,0.890916159032653,0.894780460021128,0.891565600919983,0.891380925940317,0.898113274534755,0.897724325163359,0.891275796161532,0.888138374143417,0.891385301693336,0.891351686679281,0.891057098075374,0.894312083752419,0.891318176547565,0.891049986733831,0.88804274466557,0.891200907996066,0.887914633423062,0.891182958106322,0.890918877476522,0.89464276789194,0.894530425236071,0.891002240226462,0.89116198147628,0.894591223040142,0.890862253488668,0.894681437545584,0.891754771425041,0.893658688240201,0.893819898400591,0.89107133838476,0.894780460021128,0.891241963924991,0.891517743711873,0.891126883705616,0.894285186617398,0.891425193509615,0,0.894672973844158,0.88813554234817,0.89111745702883,0.88813050002858,0.891336177490332,0.888213494211073,0.891254385937458,0.89451495869075,0.89498547710779,0.88804274466557,0.888145242019986,0.887635660922327,0.891285159226764,0.891106777127324,0.891201740104487,0.890941685595984,0.894780460021128,0.89139868294329,0.88815036165927,0.891247447898184,0.894780460021128
"Presynaptic function of Kainate receptors",0.803471054162583,0,0.879159454455647,0.805217634550304,0,0.806513842536672,0.803923078107386,0,0,0.802687526580314,0.805640015219342,0,0,0.803237259079998,0,0.801641356066645,0.80514592183863,0.879159454455647,0,0,0.815160094261541,0.869614123477956,0,0,0.802989177582574,0,0,0,0,0.804468382181416,0,0.802969587849151,0.807741096508253,0,0.731050867429809,0.806193723164919,0,0,0,0,0,0,0.870600759078789,0,0.7996840008283,0,0,0.879159454455647,0,0.808164489469489,0,0.793470605648583,0.809845608433209,0,0,0.807607670417158,0.803382594360921,0.869228228940042,0.808983330124799,0,0,0.805893407368048,0,0,0,0.802857184744759,0.874483765235936,0,0,0,0,0.871634592470028,0.811300188908196,0,0.800385805457586,0,0.879159454455647,0,0.734114352722881,0.803944308156347,0.799638831222883,0,0,0,0.870207053038606,0.721322529527379,0,0.805287166436876,0,0.811401431853984,0.805363562925336,0,0,0,0,0.807654476950278,0.803944308156347,0,0.806360680520882,0.879159454455647,0,0,0.804476119664733,0
"G alpha (q) signalling events",0.894104388211982,0,0.916804332728121,0.895520070366245,0,0.915183854758891,0.895147430377013,0.871938778364193,0,0.893746693230319,0.894203154717614,0.895071513111819,0.896243185565833,0.894950016354334,0.871385174400123,0.895403613373761,0.893323188304997,0.916804332728121,0.87365727163948,0,0.896979447946382,0.914056695070295,0,0.874975918016538,0.893943300416237,0.872587643089348,0.896504618815038,0.872726492529104,0.854237200126466,0.894734256806754,0,0.893960040391028,0.895139063767764,0,0.87382262020134,0.892719785481082,0,0.898039235870555,0.87166573622808,0,0.873198384193811,0,0.914192133861883,0.896610574769317,0.915043781177004,0.874120054013533,0.87278264233521,0.916804332728121,0.897708126180957,0.896221519059853,0.873513452531304,0.893964577168778,0.896852239502111,0,0.896276515174746,0.896208045729977,0.894078924927072,0.913945614756076,0.896604031414069,0,0.871879010413735,0.894554206312392,0,0.897027224771628,0.872799234261113,0.894500452178981,0.915458428661892,0.872997567515471,0,0,0.87224943373017,0.914638290061821,0.896996926342741,0.894253374744689,0.895384987519155,0.871853400735205,0.916804332728121,0.876914150255302,0.877354439836425,0.894879525174832,0.894490780040646,0.896776502904844,0,0.853916562495012,0.914227370722411,0.872270198813932,0,0.895197298975182,0,0.894387201417824,0.895562076065108,0,0.871879010413735,0,0,0.893492037395146,0.89478203029592,0.896316539776867,0.915139766845825,0.916804332728121,0.896491725197256,0.896795851299837,0.895240718330785,0
"Potassium Channels",0.86703753867144,0,0.899493888756143,0.86778649920298,0,0.868342333122382,0.865394518610773,0,0,0.865341553927221,0.867967622529807,0,0,0.866481586986801,0.83811320841894,0.866252935988319,0.867755747689319,0.899493888756143,0,0,0.872406065035524,0.895400704031842,0,0,0.865843391490558,0,0,0.837275420648751,0,0.866971950676277,0,0.86682250220401,0.868868598499775,0,0.835964027590318,0.86827427826735,0.840487376260529,0,0,0,0,0,0.895823788551302,0,0.865413591959249,0,0.837359067605609,0.899493888756143,0,0.869050155913065,0,0.862749192548155,0.869771045579239,0,0,0.866091311265298,0.866999605748032,0.895235226519174,0.869401287379306,0.869230296203308,0,0.868076280980181,0,0,0.837383784772176,0.866993003236062,0.895652026429593,0,0,0,0,0.896267112209159,0.869533514442652,0,0.865714536577592,0,0.899493888756143,0,0.837277697198425,0.867240477262309,0.865787869567773,0,0,0,0.895654961346325,0.83179236668216,0,0.868172401745012,0,0.870438206589633,0.867849075534479,0,0,0,0,0.868900671955968,0.867459178474212,0,0.868276654894478,0.899493888756143,0,0,0.900339311317097,0
"G beta:gamma signalling through PI3Kgamma",0.812623574253325,0,0.889004114069072,0.813225327956886,0,0.815694187684949,0.813079731772576,0.81328138175192,0,0.811832881631173,0.813651571124715,0.813651571124715,0,0.812387641210151,0.733045852819686,0.81601757622209,0.813152959461739,0.889004114069072,0,0,0.824419505852216,0.879371494936245,0,0.745647605685273,0.879766174708215,0,0,0.808746398432287,0,0.811631235233476,0,0.812117522235169,0.81543632925921,0,0.741354372152091,0.81588581732772,0,0,0.731556294143859,0,0,0,0.880367152916877,0.816544155319699,0.808801889862275,0.739019312272713,0.80894324742184,0.889004114069072,0.824096696150882,0.816845252734631,0,0.807772107626969,0.81789562277169,0,0.819945320156094,0.810396787819207,0.812534305522889,0.878982071550314,0.818186257728961,0,0,0.815068078889986,0,0,0.809001415099972,0.886548881580944,0.884285667580185,0.736499436847141,0,0,0,0.881410440292441,0.820524303240126,0.808280325483018,0.812710821450088,0,0.889004114069072,0.741285610753649,0.826350207018892,0.813101155961667,0.808756307199256,0.739886852629545,0,0,0.74755642111389,0.735213399849142,0,0.812791252145505,0,0.819465673562519,0.814533389236143,0,0,0,0,0.817359929110129,0.813101155961667,0.81601757622209,0.81553962506505,0.889004114069072,0.734658641497001,0,0.813637830669198,0
"Binding and Uptake of Ligands by Scavenger Receptors",0.550915659224235,0.367100614305025,0.471170322035872,0.468224320618395,0,0.467208108741273,0.463152483716941,0.410213473717395,0,0.463705468472328,0.466593089355399,0.513760497145838,0.469457933100492,0,0.345932415380466,0.467433654369032,0.409187773448096,0.471170322035872,0.410012311860506,0,0.353374884045424,0.510809917722532,0,0,0.515902740488871,0.455425128477334,0.517264568523346,0.460090785350995,0,0.464374424006115,0,0.502585715376474,0.411823908695884,0,0.352565291296243,0.470412220560738,0,0.524279347823009,0.46477742469815,0,0.470982631386755,0,0.511504334124116,0,0.505550939090479,0,0.460228076639409,0.471170322035872,0.46398783261017,0.414967221031967,0,0.499624684854626,0.469553080768269,0,0.469129427598991,0.467977969488318,0.512171673401752,0.506426466028509,0.469755782584685,0,0.467731643642293,0.466771432468039,0,0,0.460268645379401,0.468648340351312,0.467879466445284,0.454390480455434,0.349294604127064,0,0.410463367465533,0.465874154354456,0,0.464592668012674,0.465965518688571,0.467669025692113,0.471170322035872,0,0,0.469864116770391,0.449944588556196,0.471645800102925,0,0,0.464869419886889,0.467030962897125,0,0.465885586208267,0,0.470648104402569,0,0,0.467731643642293,0,0,0.472834375616745,0.470223075091025,0.466390043330448,0.467100309858105,0.471170322035872,0.46867159110984,0,0,0
"G-protein activation",0.824009475578914,0,0.900201169199991,0.82576766992931,0,0.825914568661455,0.824464505276707,0,0,0.823220737895719,0.82619285923708,0,0,0.823774125865702,0,0.822167610825465,0.825695480360824,0.900201169199991,0.750466962352075,0,0.836612159332984,0.890592366126495,0,0,0.823524394739511,0,0,0,0,0.823855506928106,0,0.823504674743299,0.828307911757913,0,0.756554414620079,0.826169300671361,0,0,0,0,0,0,0.891585562403906,0,0.820197240067856,0,0,0.900201169199991,0,0.828734120089162,0,0.813942528645146,0.830426417726956,0,0,0.821119844772427,0.823920427559932,0.890203905565974,0.829558405661222,0,0,0.826447936327961,0,0,0,0.823904928079311,0.89549438878032,0,0,0,0.749954160874352,0.892626270315495,0.831890670498428,0,0.820903711377718,0,0.900201169199991,0,0.75963827069259,0.824305786176122,0.820151770105173,0,0,0,0.891189238398191,0.746761387709294,0,0.826673581042953,0,0.831992586663612,0.825914568661455,0,0,0,0,0.827639767802903,0.824330930400475,0,0.825760388188142,0.900201169199991,0,0,0.824790743918239,0
"Thromboxane signalling through TP receptor",0.796702914032722,0,0.8728946076538,0.798461108383119,0,0.798608007115263,0.797157943730516,0,0,0.795914176349527,0.798886297690888,0.724811327244594,0,0.79646756431951,0,0.794861049279273,0.798388918814632,0.8728946076538,0.7233312288625,0,0.807812962249637,0.863285804580303,0,0,0.796217833193319,0,0,0,0,0.795056309844759,0,0.796198113197107,0.799508714674566,0,0.723793846621972,0.799140652372724,0,0,0.724208299310857,0,0,0,0.864279000857715,0,0.792890678521665,0,0,0.8728946076538,0,0.801427558542971,0,0.786635967098954,0.803119856180765,0,0,0.79352336684605,0.796613866013741,0.862897344019782,0.801415927243281,0,0,0.799141374781769,0,0,0,0.796598366533119,0.868187827234128,0,0,0,0.722818427384777,0.865319708769304,0.804584108952237,0,0.793597149831527,0,0.8728946076538,0,0.737156554967091,0.797179314949615,0.792845208558981,0,0,0,0.863882676851999,0.714000819711187,0,0.797874383959606,0,0.80468602511742,0.798608007115263,0,0,0,0,0.800611119504266,0.797024368854283,0.727171482539646,0.798453826641951,0.8728946076538,0,0,0.797484182372048,0
"Signal amplification",0.814335502222461,0,0.880370940755622,0.814855753451365,0,0.815986648839279,0.813726298976399,0.750738647802057,0,0.813651902261336,0.815224265569468,0.752026971793815,0.752445966562712,0.813827385422847,0.74840886847964,0.812294187887454,0.814793186659816,0.880370940755622,0.750719024329533,0.758928680670241,0.822744765673927,0.872042978814091,0.752118241842003,0.759303819978713,0.813915082037115,0.752100378457701,0,0.745378363742015,0,0.811688558681592,0,0.813897990691119,0.816767293235563,0,0.757925102601789,0.815778119152769,0,0.758928680670241,0.750500748642159,0,0.754335995546601,0,0.872903783300924,0.753559506150302,0.811031432818041,0.75541160388795,0.745548551192657,0.880370940755622,0.757925102601789,0.81798538988405,0.755101395783964,0.805610466409928,0.818169005915409,0,0,0.811461838740344,0.814258324190257,0.871706299548312,0.816631268324252,0,0,0.815445341211124,0,0.754822352927897,0.745598840548339,0.813940751869061,0.87629156813217,0.751642094326989,0,0,0.750274578631419,0.873805766182004,0.820862005060804,0.746414942514787,0.811064472636419,0,0.880370940755622,0,0.760963137089589,0.814748399507841,0.810687885041621,0.75616164320486,0,0,0.872560288777113,0.74943747362432,0,0.814130987129479,0,0.820250896764839,0.815262158614954,0,0,0,0.753394443092086,0.8170525749007,0.811863563587632,0.754072521413571,0.815853020425412,0.880370940755622,0.750240545473953,0.754121070696644,0.815012628493679,0
"G beta:gamma signalling through BTK",0.774973231523078,0,0.864097174899574,0.777029849591038,0,0.778556149086522,0.77550549480656,0,0,0.774050618974713,0.777527207583609,0,0.693432627340775,0.77469793518148,0,0.772818741418029,0.776945407065766,0.864097174899574,0,0,0.788737207824221,0.852857440220658,0,0,0.774405816425587,0,0,0.687279708466478,0,0.773815329695874,0,0.774382749293959,0.780001254453371,0,0.689714818123378,0.778779750405295,0,0,0,0,0,0,0.854019214747287,0,0.770513933590746,0,0.68750939993293,0.864097174899574,0,0.780499804431401,0,0.763197590821857,0.782479340935695,0,0,0.772374925874223,0.774869069110821,0.852403045058213,0.781463998520795,0,0,0.77782557969117,0,0,0.687577272363063,0.774640281254048,0.858591498208692,0,0,0,0,0.855236565203431,0.784192125819339,0,0.771340316442011,0,0.864097174899574,0.703235465577708,0.70646608641033,0.775530493428199,0.770460745871889,0,0,0,0.853555621452987,0.678259590730456,0,0.777111724170204,0,0.782956873336554,0.777201681895368,0,0,0,0,0.780499804431401,0.776131038910828,0,0.77837579908877,0.864097174899574,0,0,0.776156707465977,0
"Glucagon-type ligand receptors",0.846338151495812,0,0.900991182491264,0.847599321129422,0,0.848535286151556,0.846664548652713,0,0,0.844941789251637,0.847904313488984,0,0,0.846169332894209,0,0.84501696428136,0.847547538861086,0.900991182491264,0,0,0.855378177161374,0.894098696089574,0,0,0.845990198367443,0,0,0,0,0.846227708309096,0,0.845976053025438,0.849421460903413,0,0.794055560155882,0.848420689035991,0,0,0.787769848205358,0,0,0,0.894811125284335,0,0.843603598480311,0.795632103826164,0,0.900991182491264,0,0.849727184218268,0,0.839117034118675,0.85094108550929,0,0,0.844376535981335,0.846274276499599,0.893820049611912,0.849718840975687,0,0,0.848087282727382,0,0,0,0.846263158573819,0.897614963851941,0,0,0,0,0.895557635028982,0.851862227525505,0,0.844110357111866,0,0.900991182491264,0,0.796267639629461,0.845229578813266,0.843570982440926,0,0,0,0.89452683828218,0.787030928232667,0,0.848249139840887,0,0.852064513475925,0.847704692995824,0,0,0,0,0.849475469181943,0.847048147941798,0,0.848424691022528,0.900991182491264,0,0,0.847063888541763,0
"Degradation of the extracellular matrix",0.57606365912689,0.52497771881539,0.526669141608455,0.576564216617568,0,0.60339204795129,0.576845347099974,0.525059148977281,0,0.550726976001257,0.551325690208795,0.548288846312437,0.579734134197906,0.552068655876344,0.551061882843906,0.577233894430669,0.551641209266042,0.526669141608455,0.524952860115191,0.528048216393658,0.566990772361292,0.576352601858451,0.525145312445011,0.555705782969084,0.576922616766503,0,0.577959567237329,0.549104459186462,0,0.578145506096935,0,0.5760479074589,0.579429545885561,0,0,0.579624767327486,0.526863967870324,0.581760770139899,0.57649851847325,0,0.580539746396879,0,0.57627666035411,0.550724384605426,0.524394643459201,0.552067223878737,0.549177000447743,0.526669141608455,0.554566527533395,0.527111701946519,0.552718775593864,0.601861195011439,0.552889675170639,0,0.578681316129963,0.548522034874764,0.603188354774185,0.575595506230049,0.57989151036871,0,0.577750644300889,0.577886886449042,0.553674082322895,0.551262664588504,0.549198435948871,0.579734134197906,0.551397060432567,0.579391489040062,0,0,0.578710670143225,0.550337503995943,0.528714496223611,0.577163450580498,0.578625407862897,0.57771755855206,0.526669141608455,0,0.55252754660642,0.578969565188012,0.524377845690132,0.580581338948035,0,0,0.577734249888004,0.551557051567302,0,0.576868180969145,0,0.579838428102613,0,0,0.577750644300889,0,0.525689284682566,0.551778265377922,0.553167133298664,0.577233894430669,0.603338209545836,0.526669141608455,0.578339464643935,0.580448136118696,0.552219645838208,0
"Visual phototransduction",0.808357963378166,0,0.811845579018904,0.781647034520481,0,0.782168308992863,0.781589013099497,0.782332907048147,0,0.781092131829556,0.781816896350305,0.780063467389971,0.783436421927255,0.782588720757826,0.75361135920724,0.809839147075745,0.781618195008355,0.811845579018904,0.782217966248987,0,0.785629115516866,0.808006891538632,0,0.757869143335731,0.780750852933657,0.783557068277698,0.781427579573387,0.780091412777666,0.811547191874166,0.781011773882085,0.78442968749313,0.808156296986121,0.810537764380775,0,0.75799692060087,0.783798143638425,0,0.783348564167046,0.781242042295395,0.753155867907032,0.75497051095506,0,0.808403670417998,0.754959992335596,0.781972614082519,0.752368039490253,0.779940585971781,0.811845579018904,0.782885975289493,0.78538307157735,0,0.779139929735361,0.783508190036707,0,0.755007665751002,0.782608195613893,0.781371655713389,0.835265024861877,0.783290064507943,0.784350086580245,0.753125226142189,0.781918798869046,0.753485252968413,0.755542088429297,0.779963766327479,0.783453824118926,0.809965234616882,0.783083287568846,0.755067943974107,0,0.782013103624856,0.808819430050106,0.786310157587815,0.781136475159523,0.782254847213075,0.753089447206029,0.811845579018904,0,0.757431429540664,0.78368591123696,0.781620502734129,0.785061853344147,0,0.752796736509389,0.80791139395101,0.808345888360254,0,0.781658683844801,0,0.783799923506272,0.809581631123584,0,0.753125226142189,0.757399353327077,0,0.78538307157735,0.783294711176645,0.780393156855874,0.782106714364678,0.811845579018904,0.753966325486273,0.755218839675262,0.784027438490063,0.784894845765736
"Prostacyclin signalling through prostacyclin receptor",0.774973231523078,0,0.864097174899574,0.777029849591038,0,0.778556149086522,0.77550549480656,0,0,0.77269615178356,0.777527207583609,0,0,0.77469793518148,0,0.772818741418029,0.776945407065766,0.864097174899574,0,0,0.789715007429461,0.852857440220658,0,0,0.774405816425587,0,0,0,0,0.774793129301115,0,0.774382749293959,0.780001254453371,0,0.689723428129042,0.778779750405295,0,0,0,0,0,0,0.854019214747287,0,0.770513933590746,0,0,0.864097174899574,0,0.780499804431401,0,0.763197590821857,0.782479340935695,0,0,0.772164268272437,0.774869069110821,0.852403045058213,0.780486198915554,0,0,0.77782557969117,0,0,0,0.774850938855834,0.858591498208692,0,0,0,0,0.855236565203431,0.783981468217553,0,0.771340316442011,0,0.864097174899574,0,0.693330716547576,0.775319835826413,0.770250088270103,0,0,0,0.853555621452987,0.67826820073612,0,0.778089523775445,0,0.784311340527707,0.777201681895368,0,0,0,0,0.780499804431401,0.776131038910828,0,0.77837579908877,0.864097174899574,0,0,0.776156707465977,0
"Degradation of cysteine and homocysteine",0,0,0,0,0,0,0,0,0,0,0,0,0.565690595692349,0,0,0,0,0,0,0,0,0,0,0,0,0.585594562727642,0,0.685795853451701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686139987753979,0,0,0,0.701540051724766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68624167734545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462288575110536,0,0,0,0.821044002910595,0,0,0,0,0,0,0,0,0.464626734102069,0,0,0
"Inwardly rectifying K+ channels",0.748872795574176,0,0.818729224101392,0.75048479777728,0,0.751681129846733,0.744734378647607,0,0,0.748149640660901,0.750874633008355,0,0,0.748657014960326,0,0.747184080080517,0.750418610701081,0.818729224101392,0,0,0.760427578452423,0.809919383641958,0,0,0.748428048733973,0,0,0,0,0.748731629266679,0,0.748409968436234,0.752813820972699,0,0.681992678116018,0.751534654069139,0,0,0,0,0,0,0.810829996616537,0,0.745377543731745,0,0,0.818729224101392,0,0.753204590496444,0,0.7396429054701,0.754756175234397,0,0,0.746836212070636,0.748791151811216,0.809563223198582,0.753960337526258,0,0,0.751108500687641,0,0,0,0.74877694109731,0.814413807887976,0,0,0,0,0.8117841706792,0.755350123886425,0,0.746025272640481,0,0.818729224101392,0,0.684820114560586,0.74930958421897,0.75012867033791,0,0,0,0.810466626565773,0.673013931851883,0,0.75131538326442,0,0.756192118749829,0.750619482022966,0,0,0,0,0.752882853291315,0.749780299057152,0,0.751539769329564,0.818729224101392,0,0,0.816738512497151,0
"G beta:gamma signalling through PLC beta",0.774973231523078,0,0.864097174899574,0.777029849591038,0,0.778556149086522,0.77550549480656,0,0,0.774050618974713,0.777527207583609,0,0,0.77469793518148,0,0.772818741418029,0.776945407065766,0.864097174899574,0,0,0.788737207824221,0.852857440220658,0,0,0.774405816425587,0,0,0,0,0.773815329695874,0,0.774382749293959,0.780001254453371,0,0.68970622423577,0.778179204922666,0,0,0,0,0,0,0.854019214747287,0,0.770513933590746,0,0,0.864097174899574,0,0.780499804431401,0,0.763197590821857,0.782479340935695,0,0,0.771774380391594,0.774869069110821,0.852403045058213,0.781463998520795,0,0,0.77782557969117,0,0,0,0.774250393373205,0.858591498208692,0,0,0,0,0.855236565203431,0.784192125819339,0,0.771340316442011,0,0.864097174899574,0,0.693313512654303,0.775530493428199,0.770460745871889,0,0,0,0.853555621452987,0.678250996842848,0,0.777111724170204,0,0.784311340527707,0.777201681895368,0,0,0,0,0.779899258948771,0.775530493428199,0,0.77837579908877,0.864097174899574,0,0,0.776156707465977,0
"G beta:gamma signalling through CDC42",0.774973231523078,0,0.864097174899574,0.777029849591038,0,0.776223882290128,0.77550549480656,0.687029787489659,0,0.774050618974713,0.777527207583609,0.689177074592776,0,0.77469793518148,0,0.772608083816243,0.776945407065766,0.864097174899574,0.689574944527126,0,0.787334975450726,0.852857440220658,0,0,0.774405816425587,0,0,0.684031516546692,0,0.77241309732238,0,0.774382749293959,0.778255269310203,0,0.68970622423577,0.778779750405295,0,0,0.683835719086194,0,0,0,0.854019214747287,0.695073097990648,0.770513933590746,0,0.68002503539579,0.864097174899574,0,0.780089326984206,0,0.763197590821857,0.782479340935695,0,0.69652087883469,0.772374925874223,0.774869069110821,0.852403045058213,0.77908396654206,0,0,0.77782557969117,0,0.696777484108157,0.680092907825923,0.774640281254048,0.858591498208692,0.688249113335299,0,0,0.688975103682384,0.855236565203431,0.784192125819339,0.68119435012816,0.770929838994816,0,0.864097174899574,0,0.77924834138846,0.775530493428199,0.770460745871889,0,0,0,0.853555621452987,0.678250996842848,0,0.77570949179671,0,0.781979073731313,0.777201681895368,0,0,0,0,0.780499804431401,0.775720561463634,0.691937826282089,0.776043532292376,0.864097174899574,0.692654455579688,0.695831006894444,0.776156707465977,0
"GPCR ligand binding",0.916072625481478,0,0.931550477954793,0.917035807552253,0,0.917508693000298,0.916785580694736,0.901475295076734,0.889369211219339,0.915921176198782,0.917117450178241,0.916956941794633,0.917216821613967,0.916875357013875,0.90228915977446,0.916468301277686,0.917021946089059,0.931550477954793,0.916432396908862,0.903520589639823,0.918373265744808,0.929705445868647,0.902011759718763,0.903380087353996,0.916605065588704,0.901820749592009,0.917919268831369,0.901601523785383,0,0.915923800101815,0,0.916044421833357,0.917120328065211,0,0.902869748044899,0.915394959230832,0,0.918714866230903,0.901292386116353,0,0.902380532751795,0,0.929896154220733,0.902043097531127,0.930368271817869,0.902725131701292,0.901639228245286,0.931550477954793,0.918492526869815,0.91782774915048,0.902511978185056,0.914987545161426,0.917930355926507,0,0.903748602332703,0.91539478961409,0.916681109738558,0.9296277811042,0.917242415193663,0,0.902060682119655,0.917166428746489,0.902394234297442,0,0.901650369683668,0.916865892969657,0.930646706607798,0.901432522589962,0,0,0.916333931452448,0.930090083369655,0.918198605686577,0.902320961576779,0.916324195043923,0.902043485282048,0.931550477954793,0,0.903730839646655,0.915777368659513,0.916566980932528,0.90374126365432,0,0,0.929820054159002,0.901709223807347,0,0.916464911947199,0,0.918231083490424,0.91728635363921,0,0.902060682119655,-0.010486526121867,0.902294497833,0.915917872531218,0.917043223814703,0.917284026782679,0.917479088072594,0.931550477954793,0.901417682949233,0.902167510276252,0.917029214020671,0
"Integration of energy metabolism",0.807774296897133,0.771916804838123,0.845111539569339,0.809552697402434,0,0.810548707144721,0.809335304135905,0.811129323313976,0.773394641353136,0.807091003941959,0.809750522402994,0.809444975278507,0.846393537790356,0.81129052159626,0.806706486337554,0.808176778113272,0.809519110242161,0.845111539569339,0.772359546665028,0,0.814176605389924,0.840640915688009,0,0.812555123819287,0.808508983678757,0.807998673205574,0.777216931677247,0.771207662447934,0.743049644723171,0.810129442855065,0,0.808194261562824,0.810967773358682,0.780224474001024,0.81306045470592,0.81316207153099,0,0.778194894770135,0.778042633742795,0,0.782171874505333,0.813860283169359,0.841060297382117,0.774546446701322,0.842246982888687,0.776898171646478,0.771299022625428,0.845111539569339,0.777656153105476,0.811621673076852,0.780091416830274,0.809111192473324,0.810947474344615,0,0.774739606923787,0.811599750903041,0.808387696109932,0.840460179227335,0.810578430125146,0.814292693717444,0.74498805342155,0.809869200424112,0,0.779295912868179,0.77132601900174,0.809233835880644,0.845368982776788,0.807558788200544,0.811145070122163,0.808613130801617,0.772120958933012,0.84158721675903,0.815069274676755,0.807142647205691,0.807978470909194,0.744946384448166,0.845111539569339,0.810003914072207,0.78056201731224,0.809091655083841,0.840193068625218,0.775869448743697,0,0,0.843774131166821,0.779003503977968,0,0.809552549187498,0.779732873739835,0.811488545882108,0.809602045314488,0.779274244372956,0.74498805342155,0,0,0.810543069031183,0.809330523086794,0.777581949910841,0.810476972621622,0.845111539569339,0.771370839445568,0.775165232558064,0.810025832682935,0.743008231784854
"GABA receptor activation",0.797709714879093,0,0.581086462583135,0.79811351117414,0,0.531893119045901,0.792937880725079,0,0,0.526331485703613,0.53052245693889,0,0,0.529438259542534,0.217604947514949,0.528248258539231,0.530187872305699,0.581086462583135,0,0,0.536941688630883,0.574622662037468,0,0.48347906910393,0.529506325826594,0.47788807222365,0,0,0,0.528360343363962,0,0.797370137525728,0.531355456964303,0,0.480400482859885,0.530661612143202,0,0,0.474098632240954,0,0,0.536118770862306,0.575290780906258,0,0.528593025344678,0,0,0.581086462583135,0,0.532774826347253,0,0.52438550784246,0.533370353546581,0.221495886885393,0,0.528338391544416,0.529772735403433,0.842238423543198,0.532196658840618,0,0,0.53069404620205,0,0,0,0.52952624962967,0.577920231616354,0.476527975601745,0.532193011048476,0,0,0.575990860647236,0.533843485559526,0.526406153527423,0.527507344048502,0,0.581086462583135,0,0.176295920529964,0.529244246376414,0.528562437896131,0,0,0,0.575024175450322,0.474816845243448,0,0.530256049713852,0,0.534423908661607,0.528922547577152,0,0,0,0,0.531650789065088,0.530153110473284,0,0.531789402503902,0.581086462583135,0,0,0.532066771760269,0
"Interaction between L1 and Ankyrins",0.80481266434614,0,0.814713294178046,0.807550368577438,0,0.808807618640415,0.757701421845886,0,0,0.805541614786376,0.807960054467614,0.807960054467614,0,0.728392609428049,0.877381981923016,0.810234152864108,0,0.814713294178046,0,0,0.744717459859278,0.738692555798202,0,0.819927235468205,0.879174438848586,0,0,0,0,0.741428874819226,0,0.808891396527405,0.811113694731817,0,0,0,0.808503712017241,0,0,0,0,0,0.739649537767397,0.738748388736108,0.809303217366775,0,0,0.814713294178046,0,0,0,0.801916077970411,0,0,0.739611635109584,0.738688710665788,0.80621579209444,0.738318259437435,0.812318592640995,0.815551879802615,0,0.808651141856615,0,0.740152333086424,0,0,0.808689205349317,0,0,0,0,0.740652298983121,0.820047997578906,0.739808494042892,0.74362157781259,0,0.814713294178046,0,0,0.738369263838942,0.809259405347521,0,0,0,0.805584648877458,0.734464867044036,0,0.735141265868916,0,0.813548309981322,0,0,0,0,0,0,0.738863947777506,0.810234152864108,0.808659059955371,0.814713294178046,0.735610125065808,0.739372696756813,0.879347828338314,0
