"","VEGFA","F13A1","OLA1","JAK1","STAT1","IL2RB","ESR1","EDN1","TGFBR2","TRIO","MAPK8","GNAQ","KALRN","APOB","NGF","EPHA2","IQGAP1","PLA2G4D","NFATC1","NF1","GAL","OXER1","RXFP3","S1PR5","GRM2","GRM4","GABBR1","MTMR4","VAV2","IL5RA","WNT1","YAP1","ACVR1B"
"Interaction between L1 and Ankyrins",0.907528497250015,0.878290826759838,0.878072485409946,0.907397251703122,0.908017927142643,0.907568177758092,0.907750443011079,0.90707637258501,0.904744288252616,0.907213737066599,0.906988892288177,0.906978781029058,0.880656123783874,0,0.907727739035346,0.90887256550928,0.909286809843313,0.88188916173037,0.908571278155734,0.908307717031356,0.880432360829084,0.880439286766456,0.880425467876641,0.880411779647869,0.880391486821373,0.880391486821373,0.878601704379946,0.880020757251073,0.908563565769897,0.909526551972023,0.878791567200542,0.878787793631094,0.907141833029305
"Post-translational modification: synthesis of GPI-anchored proteins",0.942918677130424,0.923528861454146,0.92360063225524,0.925360444929836,0.92556826803437,0.925484329246818,0.92560413760046,0.925043653002156,0.925775555647305,0.925294737730906,0.925423198923882,0.924979503179541,0.922953310702729,0.942722151791184,0.943049644662008,0.925750889211255,0.926223349551806,0.923763823095669,0.923702107993891,0,0.922806224679583,0.922810777303522,0.922801693737616,0.922792696059087,0.922779356982695,0.922779356982695,0.922757531910642,0.906415176645446,0.942458337904192,0.925843245085078,0,0,0
"Phase 0 - rapid depolarisation",0.905454155281647,0.904781181476304,0.904897237461027,0.932612594974359,0.933272326936787,0.905496332718995,0.905690067165984,0.904783743271217,0.906372717029516,0.90511958854954,0.904880595224744,0.903861022558636,0.905161884690196,0.904317378564382,0.905665934523525,0.905857202013896,0.906297513020286,0.905383771943094,0.905283976388358,0.905003830459046,0.904105053137621,0.904112414895415,0.904097726440361,0.904083176868307,0.904061607098674,0.904061607098674,0.904026315166716,0.906715126430333,0.905528758206597,0.904987971987311,0.906624821053364,0.904679442600948,0.902391714350133
"Regulation of Complement cascade",0.876228358035864,0.877878232998788,0.877985027662421,0.850221291936856,0.850074744488501,0.850768044803097,0.880573971357164,0.849358687825805,0.850820860745566,0.849667732496071,0.849447810948786,0.851327496804579,0.850564176914982,0.849879695307618,0.84992225366942,0.85034648406588,0.849998025554948,0.850912692569021,0.850820860745566,0.850026362039746,0.877051178522014,0.874993689151089,0.874980172841521,0.874966784332025,0.874946935839954,0.874946935839954,0.874914460220438,0.852137804354332,0.875543375117007,0.850548477632201,0.826359480859869,0.824663278795826,0.850320493369159
"Complement cascade",0.918445182022256,0.918955108101111,0.919047806263496,0.895870952614161,0.89639790467725,0.896345536121008,0.918633613478118,0.895776364849906,0.897045536343504,0.89604461676488,0.895853724049751,0.895693509836682,0.895030945353863,0.86968695077289,0.896481003289328,0.896633775633845,0.8961158511535,0.897125246705363,0.897045536343504,0.89635590853307,0.918021760555141,0.916235852183656,0.916224119977041,0.916212498701359,0.916195270136949,0.916195270136949,0.916167081179289,0.898188648258883,0.918504770108712,0.896809106795296,0.872229391322475,0.872548870144316,0.896395754406986
"Synthesis of bile acids and bile salts via 27-hydroxycholesterol",0.806690928386741,0.807360549909013,0.807571348175149,0.80631198213308,0.807510286159589,0.807391198568511,0.858938830132327,0.805473225657041,0.809846926775147,0.806083238165482,0.807136711614251,0.805908472194278,0.806160062752648,0.806113713138589,0.751060176356772,0.808910571172987,0.809710329987055,0.810028190412318,0.75544051434622,0.808474176040652,0.805728055889421,0.805741427416812,0.805714748044224,0.805688320931745,0.805649142684709,0.805649142684709,0.805585040190701,0.755839816926595,0.80745009459685,0.808445371508484,0.808817266942148,0.8100659806541,0.753740259012207
"NCAM1 interactions",0.911302401826428,0.909783110756553,0.90988475299818,0.910818966781796,0.911396762366351,0.911339340975136,0.911509014288575,0.910715252618084,0.91210688145192,0.911009387099904,0.935068968421881,0.910624403252169,0.911046430209388,0.912035229617123,0.91148787883501,0.911238834461916,0.911624460397617,0.912194282751491,0.91210688145192,0.911444971539629,0.909884603194042,0.909891050647538,0.909878186446685,0.909865443880053,0.909846552999569,0.909846552999569,0.90981564420082,0.911900447759036,0.911367739331788,0.911431082634031,0.910099081248439,0.912212504366672,0.908620305234237
"Transport of inorganic cations/anions and amino acids/oligopeptides",0.904927013377372,0.880929952308062,0.881024439692585,0.88020751667816,0.880744639755142,0.88058843508453,0.880848989977736,0.927328972863924,0.881541572390967,0.905041859303499,0.904460047457661,0.904683975452512,0.905076294853855,0.904668284688066,0.880726516984906,0.90525515527942,0.881835174342803,0.881383195324711,0.90567486362643,0.881668320164157,0.880373961483124,0.880379955083894,0.880367996427009,0.880356150842202,0.880338589739065,0.880338589739065,0.880309856689637,0.882207374496293,0.90498775160878,0.881655408934113,0,0.881140386548643,0.880659381896727
"Synthesis of bile acids and bile salts",0.840008569801385,0.840937796037722,0.841106717707195,0.840097533816816,0.841057786101642,0.840962356119853,0.88226967871205,0.839425402367107,0.842930236198004,0.83991423148897,0.840758424835404,0.839774184039036,0.839975794317539,0.839938652388766,0.795808863028357,0.842179894392842,0.842820775347532,0.843075490505674,0.839716344584309,0.841830192302519,0.839629608735001,0.839640323911988,0.83961894458928,0.83959776741339,0.839566372207833,0.839566372207833,0.839515004136816,0.799638993509678,0.841009552027176,0.841807109998517,0.842105125720731,0.843105773443236,0.797956527925138
"Collagen chain trimerization",0.875245349265375,0.876107009299694,0.876263648281487,0.87406347797134,0.875390766551125,0.834258313704817,0.874620036173718,0.873396784719774,0.878810091104025,0.874356931207551,0.833427262256833,0.833156536380956,0.833806914332188,0.877141408022212,0.834078676607171,0.875789335255458,0.875946757791395,0.87982282193989,0.835441156161302,0.8352964499301,0,0,0,0,0,0,0,0.837372757413087,0.874909181215296,0,0.876388520421357,0.878972864627669,0.835812627816415
"Bile acid and bile salt metabolism",0.842726131329924,0.84247870613455,0.842609845616061,0.84279519703886,0.843540672661645,0.843466587209071,0.875534828567698,0.842273399154092,0.844994317629508,0.842652893376407,0.843308268605009,0.842544169906953,0.842700686637296,0.842671852128989,0.808333553271947,0.844411802457877,0.844909339549304,0.842702826459129,0.843515490632689,0.844140317153765,0.842431931314534,0.842440249860987,0.842423652385342,0.84240721184296,0.842382838706041,0.842382838706041,0.842342959972777,0.811307010300925,0.843503226953606,0.844122397597391,0.844353757063675,0.845130593001386,0.810000856596042
"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",0.779543262782743,0.780599513892076,0.780791527089503,0.779644388145238,0.780735906552086,0.780627431328092,0.827581449203864,0.778880376582057,0.782864319864274,0.779436028458911,0.780395622714641,0.77927683657585,0.779506006902724,0.779463787686418,0.729316289697539,0.782011406619803,0.782739895757185,0.783029430380543,0.782864319864274,0.781613900386772,0.779112497882755,0.77912467782036,0.779100375952371,0.779076303864593,0.77904061694638,0.77904061694638,0.778982226879597,0.73366999755854,0.780681078897991,0.781587662740594,0.781926417098659,0.783063852984149,0.731757539568664
